Language,Source,Date,Text
Lithuanian,lzinios.lt,2011/12/09,"Darbas kartu su branduolinės energetikos sektoriaus senbuve ENP, kuri žinias ir patyrimą sukaupė eksploatuodama didžiausią kiekį branduolinių reaktorių JAV, esą užtikrins optimalų ekonominį ir inžinerinį statomos elektrinės sprendimą. ""Manau, kad papildoma itin kvalifikuotų branduolinės energetikos inžinierių profesionali priežiūra projekto pradžioje bus dar vienas garantas, kad mūsų statoma naujoji atominė elektrinė atitiks visus griežčiausius saugumo reikalavimus ir bus pastatyta laiku"", - sakė R.Vaitkus."
Lithuanian,lrytas.lt,2011/04/17,Aprašė sovietų lagerį
Lithuanian,lrytas.lt,2011/11/30,"Žodžio „Snoras“ reikšmė nežinoma, prasmė užkoduota, tačiau šio žodžio tarimo akustika primena nakties paukščio sparnų šlamėjimą, leidžiantis į tamsų kaip durk pirštu į akį mišką. Prieš akis iškyla pelėdos, patamsių paukštės, dieną spoksančios nematančiomis akims, įvaizdis."
Lithuanian,lrytas.lt,2010/10/02,"Tyloje gyvena ir merginos tėvai, kurie yra puikūs pantomimos aktoriai."
Lithuanian,klaipeda.diena.lt,2011/08/10,"Penktajame „Moterys meluoja geriau“ sezone vaidmenis kuria ir kiti garsiausi šalies aktoriai: Inga Norkutė, Džiugas Siaurusaitis, Ramūnas Rudokas, Marius Jampolskis, Nerijus Gadliauskas, Kristina Andrejauskaitė, Gintarė Latvėnaitė, Agnė Šataitė, Vitalija Mockevičiūtė, žymusis visuomenės veikėjas Jurijus Smoriginas ir kiti."
Lithuanian,vz.lt,2009/01/09,"Gruodžio pabaigoje Finansų ministerija taip pat neviešai išplatino 3 mėn. trukmės 40 mln. EUR (138,11 mln. Lt) VVP emisiją. VZ.LT žiniomis, šios emisijos VVP pirko „Swedbank“. VZ.LT taip pat skelbė, kad gruodį Lietuva iš užsienio komercinių pasiskolino beveik 0,6 mlrd. Lt."
Lithuanian,lrytas.lt,2011/12/08,"Anot Šalčininkų rajono policijos komisariato Kriminalinės policijos skyriaus viršininko Nikolajaus Voinovo, jau sudarytas įtariamųjų ratas. Užpuolimu įtariami du vyrai, kurių amžius iki 30 metų amžiaus. Vienas jų gerai žinomas policijai, neseniai paleistas iš įkalinimo įstaigos."
Lithuanian,lrytas.lt,2011/09/17,Apie 1831 m. sukilimą:
Lithuanian,lrytas.lt,2011/12/03,"„Mes norime, kad jos pasikeistų, kad toje didžiulėje teritorijoje, toje didingoje šalyje, demokratija pagaliau laimėtų, ir jos gyventojai išmoktų gerbti kitų šalių suverenumą, nepriklausomybę ir taikos siekį“, - sakė jis."
Lithuanian,lrytas.lt,2011/08/08,"Cigaretės, tuomet kainavusios septynis kartus brangiau negu Lietuvoje, dabar kainuoja beveik tiek pat."
Lithuanian,lrytas.lt,2011/12/11,"Šventiniam vakarui artistė yra parengusi ir 15 žaidimų scenarijų. Kelis iš jų, atsižvelgdama į publikos nuotaikas, intelektą, ir pritaiko."
Lithuanian,kauno.diena.lt,2011/10/08,"Dabar mokslininkai nebeabejoja, kad ties Žarde žmonės gyveno jau tūkstantis metų iki Kristaus."
Lithuanian,lzinios.lt,2011/11/30,"Suaugusiems įėjimas kainuos 2 Lt, vaikai galės patekti nemokamai."
Lithuanian,lrytas.lt,2011/07/16,"Gavę po ąžuolo drūtgalį, per 11 dienų skulptoriai turėjo sukurti kaimų atminimui skirtus simbolius."
Lithuanian,lrytas.lt,2009/06/08,"EPP-ED turės 21 vieta mažiau nei ankstesniame Europos Parlamente, kuriame iš viso dirbo 785 įstatymų leidėjai. Britų ir čekų konservatorių pasitraukimas iš šios politinės grupės nesutrukdė jai sėkmingai pasirodyti rinkimuose."
Lithuanian,lzinios.lt,2011/11/17,Laikinai sustabdė veiklą
Lithuanian,klaipeda.diena.lt,2011/10/07,"Ketvirtadienį teisme paaiškėjo, kad miręs atlikėjas Michaelas Jacksonas lovoje miegojo pasidėjęs lėlę."
Lithuanian,lrytas.lt,2008/07/09,"1988 metų liepos 9 dieną žmonės į Vingio parką suplūdo susitikti su Lietuvos delegatais, grįžusiais iš Sovietų Sąjungos komunistų partijos konferencijos."
Lithuanian,lrytas.lt,2009/03/03,"„Žmonės jau žiloje senovėje molinius indus naudojo, pieną juose raugindavo, kitus maisto produktus laikydavo ir nieko kenksminga neįžvelgdavo."
Lithuanian,kauno.diena.lt,2011/08/04,Jokių žinių
Lithuanian,vz.lt,2011/12/13,"„Pasiūlymas stabdyti įmokas antros pakopos pensijų fonduose yra ydingas, nes kelia ilgalaikį nepasitikėjimą valstybės reformų tęstinumu ir nuoseklumu, tai pat diskriminuoja skirtingas gyventojų kartas, taigi tai ne išlaidų karpymas, o perskirstymas didinant santykinę gerovę dabartiniams pensijų gavėjams dirbančiųjų gyventojų sąskaita. O ilgalaikiai tikslai turi būti gerbiami, kitaip mes rizikuojama paskęsti vienadienių sprendimų verpete, o pasekmes vėliau reikės brangiai taisyti“, - ""Žinių radijui"" sakė p. Udrėnas."
Lithuanian,klaipeda.diena.lt,2011/12/05,"Nacionalizuotame bankrutuojančiame banke „Snoras“ laikytiems ir valstybės apdraustiems indėliams grąžinti Indėlių draudimo fondui Vyriausybė paskolins iki 3,3 mlrd. litų. Tokiam siūlymui Vyriausybė iš esmės pritarė pirmadienį pasitarime, o galutinai turėtų pritarti trečiadienį posėdyje."
Lithuanian,kauno.diena.lt,2011/09/22,Spalio 19 d. 16 val. popietė-susitikimas su Viešosios tvarkos darbuotojais ir medikais. Renginys vyks Šv. Gertrūdos g. 7.
Lithuanian,klaipeda.diena.lt,2011/05/06,Klaipėdoje šiuo metu yra surašyta apie 80 proc. uostamiestyje gyvenamąją vietą deklaravusių žmonių.
Lithuanian,klaipeda.diena.lt,2011/05/12,"Salma Hayek ir Antonio Banderas prieš Kanų filmų festivalio atidarymą pozavo žurnalistams užlipę ant didžiulių batų, taip reklamuodami savo naują animacinį filmą."
Lithuanian,kauno.diena.lt,2011/05/25,"""Visa, kas dabar daroma iš medžio, yra gerai, bet bus dar geriau. Parengsime dar skanesnę receptūrą, kad mediena taptų dar skanesnė, dar patrauklesnė. Ji tikrai bus ekologiška ir ilgalaikė"", – tikino mokslininkas."
Lithuanian,lrytas.lt,2011/11/29,"Programa sudaryta, bendradarbiaujant VŠĮ „Panoptikumas“ ir „Solus Film Collective“ (Airija). Renginio kuratoriai Arturas Jevdokimovas, Alan Lambert ir Julius Ziz. Renginį remia Lietuvos Respublikos kultūros ministerija."
Lithuanian,lrytas.lt,2011/12/20,"Pirmadienį jis pripažino, kad šiemet šaliai nepavyks pasiekti savo tikslo ir sumažinti deficitą iki 6 proc. BVP. Premjeras perspėjo, kad jei deficitas pasieks 7 proc. - vyriausybė bus priversta mažinti išlaidas dar 10 mlrd. eurų."
Lithuanian,lzinios.lt,2010/05/10,"Ekonomikos mokslų profesorius Povilas Gylys LŽ teigė, kad per nepriklausomybės laikotarpį mūsų krašte daugiausia investuota į monopolizuotas arba oligopolizuotas rinkas, pavyzdžiui, bankininkystę, kai keli bankai užėmė visą rinką. Profesorius pažymėjo, kad mūsų šalis džiaugiasi viskuo, tačiau jis pats džiaugtųsi vadinamosiomis plyno lauko investicijomis, t. y. kai investuotojas pastato naują įmonę, gamyklą ar pan."
Lithuanian,lrytas.lt,2011/07/20,"Norėdami pasireklamuoti ir privilioti vartotojų, užsienio ledų gamintojai ženklinimo etiketėse stengiasi sureikšminti tokias sudėtines dalis, kurios yra natūralios, tačiau kiekiai – ypač maži."
Lithuanian,klaipeda.diena.lt,2011/11/29,"Šnipinėjimą ir duomenų vagystes vykdančioms kenkėjiškoms programoms bei virusams kelią galima užkirsti naudojantis antivirusinėmis programomis bei ugniasienėmis, laiku įdiegus operacinės sistemos bei naršyklės atnaujinimus, periodiškai keičiant slaptažodžius."
Lithuanian,vz.lt,2009/01/29,"""Trečiasis ir aiškiai blogiausiai kelias yra jei mes meluojame patys sau sakydami, kad laikysimės disciplinos ir renkamės defliacijos kelią, - kalbėjo p. Raasuke. - Tada, praėjus pusantrų metų, prisipažinsime, kad taupymo disciplinos nesilaikėme""."
Lithuanian,klaipeda.diena.lt,2011/11/07,"Jūs visiškai teisus. Kartą mačiau, kaip per vieną televizijos laidą oligarchas Aleksandras Lebedevas išspyrė iš kėdės savo oponentą. Pamaniau: „Nieko sau... Kaip jis sau leidžia taip elgtis?“. Bet vėliau internete radau pačių rusų komentarus, kad Lebedevas – „šaunuolis“, „tikras vyras“ ir panašiai."
Lithuanian,lrytas.lt,2010/04/05,"Aliejų iš kanapių sėklų spaudžia lenkai, serbai, vokiečiai, kanadiečiai ir „braliukai“ latviai, gaminantys ir delikatesinį kanapių sviestą. Japonai ir kinai daro prabangų popierių, išskirtinės kokybės ekologišką tekstilę. Prancūzai, kanadiečiai sunaudoja visą augalą, net kanapių spalius, iš kurių gamina tvirtą, statybose patogų cementą – statomi ištisi ekokvartalai su vaizdingais fachverko stiliaus namais."
Lithuanian,kauno.diena.lt,2011/11/02,"Kompanijos „Microsoft“ paieškos sistemos Bing.com pradiniame puslapyje visą trečiadienį, lapkričio 2 d., puikavosi Kauno senamiestyje daryta nuotrauka."
Lithuanian,lrytas.lt,2011/10/20,"Drebėk, L.Varanavičiau, kilimėlis Lietuvos futbolo federacijos prezidentui jau patiestas. Tikrai ne raudonas – apie tokį artimiausius 20 metų nereikia net svajoti."
Lithuanian,lzinios.lt,2011/11/21,Vienas iš pačių gražiausių
Lithuanian,lrytas.lt,2009/04/29,"Po anšliuso iš Klaipėdos krašto pasitraukė apie 18 000 lietuvių. Klaipėdoje liko apie 6000 Lietuvos piliečių. Nei vokiečiai dėl darbo rankų trūkumo, nei Lietuvos vyriausybė nebuvo suinteresuoti, kad lietuviai masiškai palikų Klaipėdą."
Lithuanian,lrytas.lt,2011/02/01,"Lietuvos valdžia, apsvarsčiusi šiuos nekuklius reikalavimus, su jais vis dėlto sutiko, Valstybės taryba pasipildė 6 nariais – baltarusiais, atsirado jų reikalų ministerija. Tačiau ir tuo kaimynai nepasitenkino, Vilniaus ir Gardino jie nesutiko pripažinti Lietuvai, dalis jų lyderių ir toliau derėjosi su lenkais, tikėdamiesi federaciją sukurti su jais. Nors, įvertinant realų jėgų santykį ir lenkų ambicijas, tai buvo naivu, vis dėlto tokios idėjos šalininkų, susiviliojusių saldžiais, bet miglotais Piłsudskio pažadais, vis daugėjo. Be to, baltarusių eserai vedė derybas ir su bolševikais.32"
Lithuanian,lrytas.lt,2011/10/09,"Bet atsidūrus Išsivadavimo aikštėje D.Wahbos nuogąstavimai ištirpo akimirksniu. Ji pamatė, kad aikštėje pilna jos amžiaus moterų, kartu su vyrais drąsiai šaukiančių H.Mubaraką ir kitus režimo lyderius įžeidžiančius žodžius."
Lithuanian,klaipeda.diena.lt,2011/04/21,"Ir dar kaip gali! Kodėl prie šalies pašto skyrių it kokioje nors pasakoje – 10-ąją kiekvieno mėnesio dieną nusidriekia tam tikrų skysčių išvargintų individų eilutės? Stovi žmogeliai kaip skaistykloje ir laukia savo išganymo prie kasos langelio. Tas išganymas yra ne kas kita, o valstybės mokami pinigai – pašalpos."
Lithuanian,lzinios.lt,2011/11/16,"""EK reikalavimas leisti registruoti dešiniavairius automobilius Lietuvoje prieštarauja šalies interesams. Lietuvos keliai ir kita infrastruktūra nėra pritaikyta nuolatiniam važinėjimui tokiais automobiliais, todėl didelis kiekis tokių transporto priemonių krašto keliuose neišvengiamai pablogintų bendrą eismo saugumo situaciją"", - pabrėžė ministras."
Lithuanian,lzinios.lt,2011/11/24,"""Be abejo, kad kai kurių šio regiono - Rusijos, Baltarusijos ar aplink esančių valstybių - lyderių galvose dar yra nemažai nostalgijos tai imperinei Rusijos praeičiai, sovietinės Rusijos praeičiai. Tai irgi, matyt, yra tam tikras variklis tų veiksmų"", - kalbėjo Lietuvos premjeras."
Lithuanian,klaipeda.diena.lt,2011/12/12,"Interneto portalai mirga pagyromis dvejų metų Khaliylui Lloyi, kurio dainos žodžius kol kas suprasti sunku, tačiau jo ritmo pajautimas - neabejotinas."
Lithuanian,lrytas.lt,2009/06/24,"O birželio 19-tąją įvyko, kaip įvykį pavadino festivalio organizatoriai, asociacija Musica per Roma, absoliuti „Idioto“ premjera. Po spaudos konferencijos, į kurią susirinko beveik šimtas Italijos žurnalistų, premjerius spektaklius plačiai ir išsamiai pristatė visos televizijos ir radijo stotys, visi pagrindiniai dienraščiai."
Lithuanian,klaipeda.diena.lt,2011/03/18,"""Michaelas nežinojo, kad serga, ir aš to nežinojau, ir, dievai žino, niekas nežinojo. Aš ne iš tų, kurios vaikosi ligonius ir reikalauja to, kas joms nepriklauso..., iš prigimties nesu godus žmogus"", - sakė ji."
Lithuanian,klaipeda.diena.lt,2011/11/25,Įtakingas JAV sporto žiniasklaidos tinklalapis „ESPN“ bei „TrueHoops Network“ prieš mėnesį sudarė šiuo metu žaidžiančių geriausių Šiaurės Amerikos Nacionalinės krepšinio asociacijos (NBA) krepšininkų reitingą. Portalas Krepsinis.net su savo skaitytojais nutarė pasidalinti JAV sporto žurnalistų įvertinimais.
Lithuanian,lrytas.lt,2011/12/21,"Paleičiai ir Sausgalviai. Gyvenvietės, prieš keliolika šimtmečių įsikūrusios dešiniojo Nemuno kranto intako, lėtos ir seklios Leitės upės žemupyje Šilutės rajone. Nuo praėjusio šimtmečio pabaigos - Nemuno deltos regioninio parko neatskiriama dalis. Jos pirmosios šiemet sulaukė europinių fondų paramos ir apsivalė nuo kelių sovietmečio griuvenų."
Lithuanian,lrytas.lt,2011/11/23,"Tuo pačiu, teniso žaidėjai varžysis ir dėl SEB banko įsteigto piniginio prizo bei „Hugo Boss“ asmeninių dovanų."
Lithuanian,lrytas.lt,2011/11/25,"„Lietuvos banko valdyba šį sprendimą grindžia tuo, kad, banko administratoriui pateikus savo išvadas, mes pamatėme tai, ko tikrai nesitikėjome išvysti. Tai yra – turtas yra sumažėjęs maždaug 3,4 mlrd. litų. Įsivaizduokite: turto vertė nuo beveik 8 mlrd. litų susitraukė 3,4 mlrd. litų“, - aiškino Lietuvos banko valdybos pirmininkas Vitas Vasiliauskas ketvirtadienį po Lietuvos banko valdybos posėdžio. Jis sakė, kad pavojaus kitiems Lietuvos bankams nėra iškilę."
Lithuanian,klaipeda.diena.lt,2011/10/10,"Už šį filmą režisierius Mantas Kvedaravičius apdovanotas valstybine Suomijos kino meistrystės premija, per itin trumpą laiką filmas apkeliavo garsiausius dokumentinių filmų festivalius Šveicarijoje, Serbijoje, Ispanijoje, Lenkijoje, Italijoje, Pietų Korėjoje. „Barzakh"" atidarė Tarptautinį Helsinkio dokumentinių filmų festivalį, o atidarymo ceremonijoje filmą pristatė pati Suomijos prezidentė Tarja Halonen. Šio filmo recenzijoms buvo skirti pagrindiniai kultūros apžvalgos puslapiai didžiausiuose Europos dienraščiuose. apie ji kalbejo CNN, BBC, bei Deuche Welle kanalai. Europa buvo sukrėsta ir sužavėta."
Lithuanian,vz.lt,2008/06/05,"„Matau realią ekonominės krizės grėsmę Lietuvoje. Viena jos priežasčių – silpna šalies ekonominė politika. Krizė labiau pasijus kitais metais, o labiausiai palies į vidaus rinką nukreiptus sektorius“, – teigia p. Rudzkis."
Lithuanian,lrytas.lt,2011/10/22,"G.Cluley nurodė, kad šie kenkėjiški laiškai buvo siuntinėjami „AFP fotonaujienų agentūros“ vardu, tikinant, kad prie jų yra prisegtos nužudyto M.Gaddafi „kruvinos nuotraukos“."
Lithuanian,lzinios.lt,2011/05/07,"Ko reikia, kad taip nutiktų? Ne visi vyresnio amžiaus žmonės yra laimingi, ne visų žmonių laimė didėja kartu su nugyventais metais. Todėl tikrai svarbu suprasti, kas skiria laiminguosius ir ne tokius sėkmingus jų bendraamžius."
Lithuanian,lzinios.lt,2011/08/11,"Eršketai Europos, Šiaurės Amerikos bei Azijos vandenyse gyvena jau apie 250 mln. metų. Daugiausia laiko jie praleidžia jūrose, bet neršti plaukia į upes, paskui vėl grįžta į sūriuosius vandenis. Tiesa, yra eršketų rūšių, kurios visą laiką gyvena gėluose vandenyse (ichtiologai priskaičiuoja daugiau kaip 20 eršketų rūšių)."
Lithuanian,klaipeda.diena.lt,2011/10/28,"Vilniaus apygardos teismo atstovas spaudai Gintautas Stalnionis BNS sakė, kad teismas kaip vienu iš motyvų taikyti laikiną nuosavybės teisių apribojimą nurodė siekį užtikrinti civilinį ieškinį ir galimą turto konfiskavimą."
Lithuanian,klaipeda.diena.lt,2011/12/16,Dar 160 kritiškai apsinuodijusių žmonių gydomi vietos ligoninėse.
Lithuanian,klaipeda.diena.lt,2011/10/31,"„Spėčiau, kad nors pastovus mitybos kanibalizmas nepasiteisintų – mes augame per lėtai, palyginti su viščiukais ar prijaukintais žolėdžiais žinduoliais, – kaip atsvara smarkiam gyventojų skaičiaus augimui jis būtų tinkamas“, – teigia Duke`o universiteto biologas Stevenas Vogelis."
Lithuanian,lrytas.lt,2011/12/02,"Pabudinti šeimininkai taip pat surengė kelis pavojingus reidus į varžovų baudos aikštelę, tačiau progų neišnaudojo. Įpykusiems 'Genoa“ sirgaliams į aikštę pradėjus mėtyti dūminiu užtaisus, rungtynės jau po 15 min. buvo sustabdytos. Tačiau stadiono darbuotojams pavyko greitai pašalinti pavojų keliančius užtaisus ir rungtynės buvo pratęstos. Nors pirmajame kėlinyje abi komandos turėjo progų pasižymėti, tačiau nė vienas smūgis neįkrito į vartų tinklą."
Lithuanian,lzinios.lt,2010/09/01,"Svyruojančios tarp vartotojų teisės rinktis ir darbuotojų apsaugos draudimo bendrovės atnaujino diskusiją dėl naktinio darbo, kuri jau peržengė Šveicarijos ribas. Šią vasarą Prancūzijos ekonominės, socialinės ir aplinkos tarybos pateikė ataskaitą, kurioje pasirėmė tyrimais, patvirtinančiais neigiamą naktinio darbo poveikį sveikatai."
Lithuanian,klaipeda.diena.lt,2011/09/12,"Patentų sistema nuo šiol turėtų perimti daugiau Europietiškų arba Azijietiškų bruožų, praneša „Wall Street Journal“. Tarkim, pirmasis įregistravęs sistema, o ne šiuo metu populiari - pirmasis išradęs."
Lithuanian,lzinios.lt,2011/12/16,"Prisimenant Seimo pirmininkės raginimus susitarti per naktį dėl mokesčių, per parą priimtus septynis įstatymus dėl bankininkystės priežiūros, darosi akivaizdu, jog pažangos nelabai rasta per kelerius šios koalicijos valdymo metus, ką jau kalbėti apie tai, kad dalis bėdų turi gilesnes šaknis. Bent bankų priežiūros pažangos, kaip pripažįsta pats aktyvus ir įtakingas valdančiųjų atstovas, žemės ūkio ministras Kazimieras Starkevičius, nebuvo padaryta nuo pat koncerno EBSW siautėjimo laikų. Nėra jokios sistemos, jokių aptartų ir suderintų variantų, kaip reaguoti į poreikį gauti daugiau pajamų į biudžetą."
Lithuanian,kauno.diena.lt,2011/11/04,"Raudondvariškis, Nepriklausomybės akto signataras Leonas Milčius juokavo, kad jau tapo visuomeniniu laiptų prižiūrėtoju: nušluoja lapus, surenka jaunimėlio paliktus tuščius butelius."
