Language,Source,Date,Text
Korean,chosun.com,2010/07/22,그러나 드워킨은 개인의 권리를 인정한다면서도 전체의 이익이라는 명분으로 이를 제한한다면 그것은 권리를 말로만 인정하는 것이 되며 이는 ’권리를 진지하게 받아들이지 않는 것’이라고 재반박한다.
Korean,chosun.com,2010/10/08,전국 무형문화재 장인들이 모인 부천 '세계무형문화엑스포'와 갓 잡은 싱싱한 꽃게와 새우·소라를 마음껏 즐길 수 있는 인천 '소래포구축제'를 소개한다.
Korean,donga.com,2005/07/29,(김성환·21·부산 동구 범일1동)
Korean,joongdo.co.kr,2011/02/21,"임대조건은 임대보증금은 지원한도액 내 전세금의 5% 해당액, 임대료는 전세금 지원금액에 대한 연 2% 이자 해당액이다. 사례로 5000만원 전세주택은 보증금 250만원, 월임대료 7만9160원이다."
Korean,joongdo.co.kr,2011/05/05,"2000년대 변혜영, 심민지, 조경환, 류윤지 등 간판스타가 배출됐고, 지금은 임균택, 이예림, 류기연 등 기대주들이 자라고 있지만 옛 명성에 비하면 아쉬운 선수층이다."
Korean,joongdo.co.kr,2009/11/26,"#오후 10시, 운동... 취침"
Korean,khan.co.kr,2011/03/13,"영화 시나리오 작가로 갓 데뷔하는 작가, 아니 감독이나 스태프라도 첫 작품에서 외적 보상을 크게 받는 경우는 드물다. 이제 나도 입봉했으니 잘 팔리겠구나, 내 시장성을 인정받았구나 좋았어, 다음에는 얼마를 부르자 하는 냉철한 판단을 하는 사람도 있을지 모르겠으나 대부분 일단 엔딩 크레디트에 자기 이름이 오른 걸 보면서 영화관에 작품이 걸렸다는 감격, 그러니까 내적 보상을 받는 그 순간을 위해 작품이 엎어지고 자빠지면서 몇 년이 걸리든 묵묵히 죽을 힘을 다해서 견디고들 있을 것이다."
Korean,khan.co.kr,2011/02/15,한신은 그간 한국인선수 영입에 관심이 없었으나 최근 오릭스의 한류 마케팅에 자극받아 입장을 바꿨다.
Korean,daejonilbo.com,2011/01/17,- 임신성 당뇨병이 있었거나 4kg 이상의 거대아를 출산한 사람
Korean,donga.com,2004/10/05,부산 서구 속칭 '완월동' 일대 접대 여성종업원과 업주 등 500여명은 5일 오후 완월동 입구에서 성매매 특별법 시행에 따른 경찰의 단속에 항의하는 집회를 가졌다.
Korean,donga.com,2011/05/25,경기도 수원시 모 고교 교사 K씨는 최근 학교 복도를 걷다가 매우 불쾌한 경험을 했다. 멀리서 모여 있던 학생들이 자신을 보자마자 '애바'라는 단어를 수군거리며 자리를 피했던 것.
Korean,daejonilbo.com,2011/05/03,이로써 2007년 LPGA 투어에 데뷔한 김송희는 여섯 번째 준우승을 기록했다.
Korean,sportsseoul.com,2011/05/03,"오 기장의 가장 높은 혈중 알코올 농도는 0.067%다. 하지만 결과에 대해 오 기장은 강하게 항의하고 있어 채혈 검사를 실시하고 있는 것으로 알려졌다. 아시아나 항공 관계자는 ""정확한 검사를 위해서 채혈 검사를 하고 있다. 2, 3시간 후면 결과가 나올 것""이라고 설명했다."
Korean,joongdo.co.kr,2009/11/26,"반면, 이 씨와 함께 탑승한 선장(Commander) 세르게이 볼코프(34)와 비행 엔지니어(Flight Engineer) 올레그 코노넨코(43)는 우주인으로 분류했다."
Korean,chosun.com,2010/12/07,"""4개월 전쯤 송영길 인천시장을 만났습니다. 그때 제가 먼저 제안했어요. 음악 경험을 인천과 송도의 문화 발전을 위해 바치고 싶다고 말했지요. 사실 그전부터 쭉 눈여겨봤어요. 마침 9월에 인천교향악단 지휘자가 떠났고, 제가 바로 오게 됐습니다. 경험을 최대한 살려 인천아트센터를 해외에서도 부러워하는 곳으로 만들고 싶습니다. 동생인 금노상(57)도 이곳 교향악단에서 오랜 기간 지휘자 생활을 했습니다."""
Korean,chosun.com,2009/09/25,"무대 디자이너 정승호 감독은 “소설의 주제의식처럼 고난 속에서도 꿋꿋이 살아가는 사람들을 표현하기 위해서는 어떤 상징이 좋을까 고민하다가 결국 어떤 토양에서도 잘 자라나는 대나무를 떠올렸다”고 전했다. “대부분의 장치가 대나무로 만들어졌다. 조선은 평화로움을 드러내기 위해 면적인 구성, 청나라는 상대적으로 강인함을 표현하기 위해 선적인 구성을 했다. 이 면과 선이 부딪칠 때 전쟁이 벌어지는 형식을 취했다.”"
Korean,khan.co.kr,2011/05/25,"그는 털털하고 남자다운 성향을 갖고 있지만, 방송을 통해 보여진건 로맨틱한 이미지 뿐이다. “난 리얼리스트예요. 실제로 사랑하면 이렇게 하겠다고 생각했기 때문에 방송에서 그렇게 행동했던 거예요. 솔직히 남자들이 말을 안 해서 그렇지 여자친구에게 더한 것들도 하지 않나요. 난 단지 불특정 다수에게 보여지는 TV 프로그램에서 여자의 발을 씻겨줬을 뿐이예요.”라며 남자라면 누구든 필요해 의해 부드러운 남자가 될수 있다는 그의 연애관을 밝히기도 했다."
Korean,joinsmsn.com,2011/05/30,"여름에는 온도와 습도가 높아 곰팡이·세균·벼룩 감염이 흔하게 발생한다. 덥다고 목욕을 너무 자주 시키면 피부의 피지가 소실돼 보호기능이 떨어지고 피부질환에 걸리기도 쉬워진다. 목욕은 1주일에 한 번만 시키는 게 바람직하며, 목욕 후 털은 드라이어의 따뜻한 바람으로 말려준다. 자연 건조를 하면 습진과 피부질환, 감기 등이 걸리기 쉽다. 목욕시킨 후엔 올리브 오일이나 호호바 오일 등을 한두 방울 손에 떨어뜨린 뒤 두 손을 비벼 열을 내고 그 손으로 개의 몸을 마사지해 주면 털이 건강해진다."
Korean,sportsseoul.com,2011/05/17,신세경은 17일 란제리 브랜드 비비안의 새로운 화보를 통해 아찔한 란제리룩을 선보였다. 아슬아슬한 화이트 미니드레스에 하늘색 브래지어를 살짝 보이게 연출했다. 신세경의 볼륨감 넘치는 몸매와 각선미가 그대로 드러났다.
Korean,chosun.com,2009/08/03,"뉴칼레도니아관광청, ‘터치 오브 프랑스’ 개최"
Korean,hankooki.com,2007/08/10,"""시나리오 볼 때는 솔직히 유치하다고 생각했어요. 그런데 소여가 민재에게 문자 메시지를 보내잖아요. 그게 참 애틋해 보이고, 사랑에 빠져 앞뒤 가리지 않는 여자를 표현한 것 같아 좋았어요. 이런 장면이 이렇게 표현되는구나, 생각했죠."""
Korean,hankooki.com,2009/10/29,"어패류에 간장 소스를 발라 구워 내는 데리야키처럼 맛이 강한 요리는 고유의 향이 풍부한 사케와 잘 어울린다. 김 지배인은 준마이를 꼽는다. 일본에서는 쌀과 누룩으로만 만든 사케를 준마이, 여기에 양조용 알코올을 첨가하면 혼죠조라고 부른다. 김 지배인은 ""순수하게 쌀과 누룩으로만 빚기 때문에 준마이가 혼죠조보다 사케 고유의 맛이 더하다""며 ""된장찌개 같이 강한 맛의 한국음식에도 준마이를 추천한다""고 말했다."
Korean,hankooki.com,2009/03/05,"그는 ""드라마가 끝나고 다시 김현중으로 돌아가겠지만 아직은 윤지후로서, 배우로서 최선을 다하고 싶다. 끝까지 열심히 해서 좋은 모습을 보여드리도록 하겠다""며 각오를 밝혔다."
Korean,chosun.com,2010/08/20,이 유조는 같은 해 7월8일에 미국 교민들이 발행하는 신한민보(新韓民報)에 실렸던 것이다.
Korean,chosun.com,2011/02/21,중국 현대미술작가들의 인기가 치솟으면서 지그의 컬렉션은 금전적으로도 상당한 가치를 지니는 것으로 추정된다. 지그는 그러나 자신은 투자가 아닌 연구 목적으로 수집하는 사람이라고 말했다.
Korean,chosun.com,2011/04/25,아사다는 일찌감치 2014년 소치 동계올림픽에서 금메달에 도전하겠다는 의사를 밝히고 새 시즌에 들어갔지만 점프의 균형이 무너지면서 그랑프리 파이널 출전권조차 얻지 못하는 등 부진을 겪었다.
Korean,hankooki.com,2010/01/12,이상봉이라 하면 많은 사람들이 퍼포먼스를 가장 먼저 떠올린다. 중앙디자인클럽에서 활동하다 국내 최고의 디자이너들의 모임인 SFAA(스파)에 가입해 컬렉션을 하게 되었는데 이 첫 스파 컬렉션에 '퍼포먼스'라는 것을 도입하면서 많은 논란을 일으켰다.
Korean,moodeungilbo.co.kr,2010/11/08,"박승필 전남대 교수는 ""길이 좁고 움푹 패인 것 같은 길이 전형적인 옛길의 특징""이라고 설명했다."
Korean,hankooki.com,2008/07/16,천재 소녀가수 유리가 데뷔 7년 만에 CF 나들이에 나섰다.
Korean,joinsmsn.com,2011/02/26,25일(현지시간) 아랍 위성방송인 알자지라는 리비아 전역에서 국민이 이렇게 외쳤다고 전했다. 특히 CNN·BBC를 비롯한 외신들은 트리폴리 시민들의 말을 인용해 “트리폴리 내·외곽에서 총성이 끊임없이 들리고 있다. 시내로 진입하려는 시민군과 친카다피 군대 간 치열한 전투가 벌어진 듯하다” “수그 알조마 거리에 시신들이 나뒹굴고 있다”며 긴박한 현지 상황을 전했다.
Korean,sportsseoul.com,2010/12/31,◇상징물이 필요하다
Korean,hankyung.com,2010/04/23,앱 개발자의 급여는 천차만별이다. 세계적인 성공을 거둔 몇몇 앱은 개발자를 수억원의 돈방석에 앉게 한 것으로 알려져 있다. 하지만 대개는 일반적인 프로그래머 수준의 급여를 받는다. 경력 2~3년 정도면 연봉이 2200만~2800만원 정도다. 경력 5년 이상 중 · 고급 개발자의 연봉은 3000만원대 초반에서 4000만원 선으로 알려져 있다.
Korean,sportsseoul.com,2010/07/09,"동두천시는 송내동, 지행동 일대가 약세다. 시장 침체가 장기화되자 투자목적으로 접근했던 일부 수요가 급매물을 내놓고 있으나 거래는 멈춰있는 상태. 송내동 송내주공4단지 79㎡가 250만원 하락한 1억3500만~1억5000만원, 지행동 현진에버빌 115㎡가 500만원 하락한 2억1000만~2억4000만원."
Korean,dynews.co.kr,2011/04/21,지난 2009년 정규 교육을 받지 못한 어머니들을 위해 강진 농민회가 강진군청의 지원을 받아 문을 연 ‘찾아가는 여성농민 한글학교’ 학생들이다.
Korean,chosun.com,2011/05/09,출연진은 각 인물의 성격을 살리는 데 최선의 적역이었다. 그 목소리를 한국 무대에서 들어보는 것 자체가 감동인 소프라노 아닉 마시스의 경우 여주인공 블랑슈의 내면에서 벌어지는 긍지와 불안의 싸움을 이보다 더 정확하게 연기하는 가수는 보기 어려울 것이다.
Korean,daejonilbo.com,2008/08/29,"시간, 이유, 조건, 양보, 목적 등을 나타내는 접속사들이다. 정확한 의미를 통한 접근이 필요하다. 시간이나 조건을 나타내는 접속사의 경우에는 주어와 동사가 생략되고 분사가 바로 나오는 구조적인 특징이 있다는 점도 기억해 둔다."
Korean,daejonilbo.com,2010/11/09,"△입학사정관제 대비=대학입학의 기본이 되는 입학사정관제 전형이 교육과정내에서 이뤄지며 따로 준비할 필요가 없게 된다. 자기소개서 작성에 대한 체계적인 교육, 체험·봉사 활동 등 사정관제에 대비한 다양한 교육프로그램을 마련해 사교육이 필요 없도록 할 방침이다."
Korean,joinsmsn.com,2011/05/09,브랜디(Brandy)
Korean,chosun.com,2010/05/01,"'가족의 붕괴' '아버지 부재(不在)'라는 같은 테마를 다루고 있지만 최근 여성 작가들이 잇달아 선보이는 서사들과 확연한 시각차를 보이는 점도 눈길을 끈다. 김애란의 '달려라 아비', 공선옥의 '별이 총총한 언덕' 등에도 아버지는 부재한다. 그러나 그 아버지는 있든 없든 가족에게 어떤 고통도 주지 못할 정도의 초라한 깃털들이다. 그러나 '빈집'에서 가족의 붕괴를 표현하는 '비었다'는 규정은 전적으로 아버지의 부재로부터 기인한다. 김주영 소설에서 아버지의 존재감은 돌처럼 무겁다. 이는 전작 '홍어'에서 어머니의 절대적 영향력 안에 있으면서도 부재하는 아버지를 무엇으로도 대체하지 못하는 아이를 통해 제시된 바 있다."
Korean,joinsmsn.com,2011/01/29,“요즘엔 많은 사람이 안방에서 담배를 피우지 못합니다. 베란다나 복도에서 피웁니다. 이러다 보니 윗집에서 간접흡연의 피해를 입습니다. 흡연자의 아내와 자식을 보호하기 위해 윗집에 피해를 주는 셈이지요.”
Korean,donga.com,2004/07/11,"사실상 수도 이전 지역으로 확정된 충남 연기군-공주시와 인근 지역인 논산시, 계룡시 등 4곳이 조만간 투기과열지구로 지정될 전망이다."
Korean,sportsseoul.com,2011/04/22,"'8등신 미녀 가수' 지나(24)는 ""크리스티나 아길레라(31)와 함께 노래하고 싶다""는 당찬 희망을 전했다. 그는 한 프로그램에서 ""공동 작업을 하고 싶은 선배가수가 있냐""는 질문에 국내 최고의 실력파 박정현, 윤미래를 언급했다. 이어서 ""외국가수 중에서는 크리스티나 아길레라와 꼭 무대에 서고 싶다""고 전해 눈길을 끌었다."
Korean,chosun.com,2006/07/04,"어린 시절, 보드라운 살로 덮여 있던 도톰한 손이 나이를 먹으면서 이렇게 쭈글쭈글하게 변하는 이유는 무엇일까?"
Korean,joinsmsn.com,2010/10/18,네버랜드 피터팬처럼 보트 타고 놀아요
Korean,daejonilbo.com,2011/01/14,◇세종시 주택 20만호 공급
Korean,dynews.co.kr,2011/04/12,◇춘곤증을 이기는 방법
Korean,joinsmsn.com,2011/05/26,이번 안전성 점검은 역내 143개 모든 원자력 발전소를 대상으로 하며 3단계에 걸친 점검 결과는 내년 4월 말에 나올 예정이다.
